workload,value_size_bytes,avg_latency_ms,p99_latency_ms
100% Lecturas,512,1.1726613155946204,1.6806268692016513
100% Lecturas,4096,0.9995433484021763,1.5166306495666515
100% Lecturas,524288,1.0355504546764693,2.503089904785164
100% Lecturas,1048576,1.2377180835063146,3.436622619628897
100% Lecturas,4194304,1.4622841923814278,33.101058006286635
50% Lecturas / 50% Escrituras,512,1.7222679203018891,3.1944751739501966
50% Lecturas / 50% Escrituras,4096,1.7441361488429363,3.2437229156494176
50% Lecturas / 50% Escrituras,524288,3.9554542019253685,19.294972419738716
50% Lecturas / 50% Escrituras,1048576,8.615027419452009,32.13539838790896
50% Lecturas / 50% Escrituras,4194304,30.878629213497963,79.62863683700559
